CustomerId,PurchaseDate,Product,Price
3974,2022-09-9,Laptop,1553
3979,2022-09-9,coffee machine,2070$
3980,2022-09-9,Microwave oven,582
3981,2022-09-9,Vacuum cleaner,779$
3985,2022-09-9,Microwave oven,285$
3994,2022-09-9,coffee machine,2512
4002,2022-09-9,Laptop,1329$
4051,2022-09-9,TV,799$
4056,2022-09-9,coffee machine,4817
4073,2022-09-9,Microwave oven,523
4083,2022-09-9,Vacuum cleaner,410
4087,2022-09-9,Vacuum cleaner,695$
4129,2022-09-9,Laptop,1158
4161,2022-09-9,Vacuum cleaner,768
4171,2022-09-9,Microwave oven,318
4177,2022-09-9,coffee machine,4058$
4180,2022-09-9,TV,1967
4205,2022-09-9,Microwave oven,557
4211,2022-09-9,coffee machine,4213
4215,2022-09-9,coffee machine,2626
4234,2022-09-9,Vacuum cleaner,228$
4246,2022-09-9,coffee machine,425$
4253,2022-09-9,TV,1725$
4267,2022-09-9,Laptop,2993
4269,2022-09-9,Vacuum cleaner,278
4272,2022-09-9,Vacuum cleaner,97
4280,2022-09-9,Vacuum cleaner,180
4293,2022-09-9,Vacuum cleaner,155
4293,2022-09-9,Laptop,1896
4304,2022-09-9,Microwave oven,351
4306,2022-09-9,Phone,877
4322,2022-09-9,coffee machine,4116
4339,2022-09-9,Phone,1335$
4349,2022-09-9,Phone,774$
4380,2022-09-9,coffee machine,1501
4406,2022-09-9,Microwave oven,575
4434,2022-09-9,TV,2188
4450,2022-09-9,Microwave oven,165
4451,2022-09-9,TV,1180$
4476,2022-09-9,coffee machine,1875
4502,2022-09-9,coffee machine,3548
4519,2022-09-9,Laptop,3214
4524,2022-09-9,TV,1219
4543,2022-09-9,TV,2190
4581,2022-09-9,Laptop,3177
4590,2022-09-9,Laptop,1053
4602,2022-09-9,Phone,174
4629,2022-09-9,Phone,1033$
4631,2022-09-9,coffee machine,3208$
4634,2022-09-9,Laptop,2394$
4637,2022-09-9,TV,1502
4661,2022-09-9,Phone,548
4685,2022-09-9,Microwave oven,392
4692,2022-09-9,Phone,1292
4709,2022-09-9,coffee machine,2749
4710,2022-09-9,Vacuum cleaner,168
4745,2022-09-9,coffee machine,4861
4761,2022-09-9,Laptop,2663
4813,2022-09-9,TV,2231
4816,2022-09-9,Microwave oven,190
4855,2022-09-9,Phone,193
4938,2022-09-9,coffee machine,2133
4941,2022-09-9,coffee machine,2877
4945,2022-09-9,coffee machine,2043
4947,2022-09-9,Microwave oven,552
4949,2022-09-9,Phone,1341
4962,2022-09-9,coffee machine,574
5008,2022-09-9,coffee machine,4473
5032,2022-09-9,Phone,406
5036,2022-09-9,Phone,688$
5084,2022-09-9,Microwave oven,568
5089,2022-09-9,Vacuum cleaner,255
5097,2022-09-9,Laptop,3323
5121,2022-09-9,Microwave oven,527
5166,2022-09-9,Vacuum cleaner,772
5174,2022-09-9,Vacuum cleaner,197
5179,2022-09-9,Vacuum cleaner,515
5242,2022-09-9,Vacuum cleaner,190
5247,2022-09-9,TV,2040
5306,2022-09-9,Microwave oven,202
5311,2022-09-9,Vacuum cleaner,669
5317,2022-09-9,coffee machine,362$
5340,2022-09-9,Phone,1175$
5372,2022-09-9,TV,954
5391,2022-09-9,Microwave oven,128
5392,2022-09-9,Phone,634
5452,2022-09-9,Microwave oven,600
5453,2022-09-9,TV,1286
5479,2022-09-9,Laptop,715$
5533,2022-09-9,Microwave oven,588$
5544,2022-09-9,Microwave oven,143
5588,2022-09-9,Laptop,931
5597,2022-09-9,Laptop,1180
5665,2022-09-9,Phone,691
5670,2022-09-9,Vacuum cleaner,391
5672,2022-09-9,coffee machine,4436
5704,2022-09-9,Laptop,1105
5707,2022-09-9,Phone,1193
5720,2022-09-9,Laptop,790
5730,2022-09-9,Laptop,2944
5734,2022-09-9,Phone,891
5737,2022-09-9,TV,2122
5752,2022-09-9,Phone,1264
5755,2022-09-9,TV,1069
5782,2022-09-9,Microwave oven,113
5787,2022-09-9,Phone,725$
5831,2022-09-9,Phone,683
5888,2022-09-9,Vacuum cleaner,778
5943,2022-09-9,TV,1343
5947,2022-09-9,Vacuum cleaner,762
5985,2022-09-9,Microwave oven,391
5996,2022-09-9,Microwave oven,385
6004,2022-09-9,Microwave oven,255
6014,2022-09-9,TV,2346$
6066,2022-09-9,TV,1330
6067,2022-09-9,Vacuum cleaner,728
6090,2022-09-9,coffee machine,4861
6111,2022-09-9,Phone,817
6145,2022-09-9,Vacuum cleaner,129$
6159,2022-09-9,Phone,211
6162,2022-09-9,Laptop,3487
6202,2022-09-9,Vacuum cleaner,243
6241,2022-09-9,TV,1540$
6244,2022-09-9,TV,905
6298,2022-09-9,Vacuum cleaner,372
6310,2022-09-9,TV,1236
6315,2022-09-9,Vacuum cleaner,529
6336,2022-09-9,TV,1128
6346,2022-09-9,Microwave oven,198
6380,2022-09-9,TV,1496
6383,2022-09-9,Microwave oven,178
6390,2022-09-9,Laptop,2991
6394,2022-09-9,Vacuum cleaner,493
6411,2022-09-9,Laptop,670
6421,2022-09-9,Vacuum cleaner,85
6431,2022-09-9,Vacuum cleaner,133
6440,2022-09-9,Vacuum cleaner,578
6466,2022-09-9,TV,1170$
6468,2022-09-9,TV,1247
6502,2022-09-9,Vacuum cleaner,464
6514,2022-09-9,TV,1059
6540,2022-09-9,Vacuum cleaner,674$
6564,2022-09-9,Microwave oven,197
6593,2022-09-9,coffee machine,1155
6603,2022-09-9,Vacuum cleaner,671
6635,2022-09-9,Vacuum cleaner,748
6683,2022-09-9,Phone,229$
6738,2022-09-9,Laptop,2810
6740,2022-09-9,Phone,689$
6745,2022-09-9,Laptop,2989
6752,2022-09-9,Vacuum cleaner,119
6784,2022-09-9,Microwave oven,529
6800,2022-09-9,Microwave oven,500
6813,2022-09-9,TV,814
6822,2022-09-9,Microwave oven,546
6835,2022-09-9,Laptop,2524$
6845,2022-09-9,Laptop,1032
6849,2022-09-9,TV,2074
6861,2022-09-9,Phone,636
6908,2022-09-9,Laptop,1939
6949,2022-09-9,Vacuum cleaner,203
6976,2022-09-9,Laptop,3290
7032,2022-09-9,TV,579
7054,2022-09-9,TV,1544
7076,2022-09-9,Phone,1455
7131,2022-09-9,Phone,1402
7141,2022-09-9,Vacuum cleaner,628$
7158,2022-09-9,Laptop,753
7158,2022-09-9,Microwave oven,292
7177,2022-09-9,Phone,1234
7187,2022-09-9,Phone,280$
7193,2022-09-9,Microwave oven,455
7212,2022-09-9,TV,1192
7231,2022-09-9,Vacuum cleaner,462
7234,2022-09-9,Laptop,870
7279,2022-09-9,TV,1722
7283,2022-09-9,TV,1644
7300,2022-09-9,Microwave oven,363
7300,2022-09-9,Microwave oven,146
7315,2022-09-9,Laptop,1031
7331,2022-09-9,Phone,798
7333,2022-09-9,coffee machine,2481
7333,2022-09-9,Phone,499
7385,2022-09-9,TV,766
7389,2022-09-9,Laptop,2115
7427,2022-09-9,Phone,292
7434,2022-09-9,Microwave oven,109
7464,2022-09-9,Phone,1146$
7477,2022-09-9,coffee machine,2851$
7493,2022-09-9,Laptop,3237
7505,2022-09-9,Vacuum cleaner,530
7527,2022-09-9,coffee machine,734
7551,2022-09-9,Phone,707
7572,2022-09-9,coffee machine,4664$
7621,2022-09-9,Microwave oven,262$
7668,2022-09-9,Phone,1279
7670,2022-09-9,Phone,989
7684,2022-09-9,TV,2187
7767,2022-09-9,Phone,558$
7857,2022-09-9,Phone,664
7871,2022-09-9,TV,2312$
7878,2022-09-9,TV,1490
7909,2022-09-9,Vacuum cleaner,636$
7928,2022-09-9,coffee machine,1576$
7973,2022-09-9,TV,1104
7975,2022-09-9,Microwave oven,411$
7982,2022-09-9,coffee machine,746
7989,2022-09-9,coffee machine,2495
7996,2022-09-9,Vacuum cleaner,779
8058,2022-09-9,Microwave oven,312
8079,2022-09-9,TV,1519
8106,2022-09-9,Phone,654
8150,2022-09-9,Laptop,2950
8169,2022-09-9,TV,572
8196,2022-09-9,TV,1082
8202,2022-09-9,Phone,542
8215,2022-09-9,TV,1379
8227,2022-09-9,Phone,987$
8277,2022-09-9,Vacuum cleaner,477
8311,2022-09-9,TV,1008
8328,2022-09-9,Laptop,769
8346,2022-09-9,Phone,1197$
8360,2022-09-9,coffee machine,627
8407,2022-09-9,Phone,1005
8408,2022-09-9,Vacuum cleaner,562
8413,2022-09-9,Laptop,612
8459,2022-09-9,Laptop,1402$
8485,2022-09-9,Phone,555
8507,2022-09-9,coffee machine,3370
8526,2022-09-9,TV,2131
8534,2022-09-9,TV,593$
8537,2022-09-9,Microwave oven,342
8537,2022-09-9,Vacuum cleaner,631
8538,2022-09-9,Laptop,3266
8591,2022-09-9,coffee machine,4654
8633,2022-09-9,Phone,526
8682,2022-09-9,TV,1312
8683,2022-09-9,Vacuum cleaner,554
8684,2022-09-9,Microwave oven,521
8692,2022-09-9,TV,635$
8700,2022-09-9,Vacuum cleaner,309
8700,2022-09-9,Laptop,3159
8718,2022-09-9,TV,900
8723,2022-09-9,TV,1778
8733,2022-09-9,TV,576
8754,2022-09-9,Microwave oven,423
8809,2022-09-9,Laptop,632
8818,2022-09-9,coffee machine,3933$
8822,2022-09-9,TV,2271
8824,2022-09-9,Vacuum cleaner,536
8844,2022-09-9,coffee machine,4133$
8851,2022-09-9,coffee machine,4053
8895,2022-09-9,coffee machine,1486
8945,2022-09-9,Microwave oven,600
8958,2022-09-9,Laptop,1116
8974,2022-09-9,coffee machine,3723
9038,2022-09-9,coffee machine,1121
9143,2022-09-9,coffee machine,905
9165,2022-09-9,Vacuum cleaner,292$
9180,2022-09-9,Laptop,2856$
9232,2022-09-9,Microwave oven,356
9242,2022-09-9,Microwave oven,499
9250,2022-09-9,Laptop,3349
9259,2022-09-9,coffee machine,1041$
9279,2022-09-9,TV,1687
9281,2022-09-9,Phone,324
9281,2022-09-9,Microwave oven,539$
9285,2022-09-9,coffee machine,1873
9315,2022-09-9,Laptop,3430$
9332,2022-09-9,Laptop,2693
9387,2022-09-9,Microwave oven,292
9412,2022-09-9,coffee machine,3526
9415,2022-09-9,Laptop,3055$
9416,2022-09-9,Phone,1326
9432,2022-09-9,Microwave oven,286
9443,2022-09-9,coffee machine,4853
9446,2022-09-9,TV,1528$
9450,2022-09-9,Vacuum cleaner,255$
9491,2022-09-9,TV,514
9491,2022-09-9,Phone,1204
9532,2022-09-9,coffee machine,3449
9546,2022-09-9,Laptop,2544
9591,2022-09-9,Laptop,2917
9629,2022-09-9,Phone,573$
9653,2022-09-9,Laptop,2352
9655,2022-09-9,Vacuum cleaner,787
9656,2022-09-9,Phone,1338$
9700,2022-09-9,Microwave oven,575
9717,2022-09-9,TV,1925
9725,2022-09-9,Laptop,2254$
9739,2022-09-9,coffee machine,2188
9754,2022-09-9,Vacuum cleaner,378$
9756,2022-09-9,coffee machine,3656
9774,2022-09-9,Vacuum cleaner,660$
9775,2022-09-9,coffee machine,694
9783,2022-09-9,Microwave oven,572
9809,2022-09-9,Laptop,1862$
9892,2022-09-9,Microwave oven,364
9903,2022-09-9,Laptop,3195
9938,2022-09-9,Laptop,1199
9955,2022-09-9,Vacuum cleaner,394
10031,2022-09-9,Laptop,934
10045,2022-09-9,Vacuum cleaner,608
10055,2022-09-9,Vacuum cleaner,686
10069,2022-09-9,Microwave oven,134
10110,2022-09-9,TV,1459
10113,2022-09-9,Phone,807
10135,2022-09-9,coffee machine,804$
10158,2022-09-9,Microwave oven,422
10161,2022-09-9,Phone,674
10178,2022-09-9,Phone,231
10195,2022-09-9,Vacuum cleaner,532
10205,2022-09-9,Phone,593
10224,2022-09-9,coffee machine,2719$
10244,2022-09-9,Vacuum cleaner,599
10260,2022-09-9,Phone,1451
10278,2022-09-9,TV,1309
10289,2022-09-9,TV,1004
10321,2022-09-9,Laptop,3069
10335,2022-09-9,Vacuum cleaner,435
10335,2022-09-9,Phone,546
10353,2022-09-9,Laptop,1728
10411,2022-09-9,coffee machine,1271
10417,2022-09-9,Laptop,3226
10425,2022-09-9,Microwave oven,113$
10455,2022-09-9,Laptop,521
10502,2022-09-9,Vacuum cleaner,489
10513,2022-09-9,Laptop,1916
10529,2022-09-9,Laptop,2338
10530,2022-09-9,TV,1244
10535,2022-09-9,Microwave oven,491
10562,2022-09-9,coffee machine,3856
10565,2022-09-9,Vacuum cleaner,327
10570,2022-09-9,Phone,444
10716,2022-09-9,coffee machine,939
10753,2022-09-9,Microwave oven,265
10801,2022-09-9,Vacuum cleaner,110
10806,2022-09-9,TV,962
10860,2022-09-9,Laptop,2491
10867,2022-09-9,TV,1548$
10874,2022-09-9,Phone,740$
10881,2022-09-9,TV,1523
10883,2022-09-9,Microwave oven,429
10897,2022-09-9,Microwave oven,575
10909,2022-09-9,Vacuum cleaner,700
10909,2022-09-9,Microwave oven,240
10914,2022-09-9,TV,623
10917,2022-09-9,Phone,1366
10919,2022-09-9,TV,1658$
10947,2022-09-9,TV,1921
10978,2022-09-9,TV,939
11002,2022-09-9,Vacuum cleaner,577
11028,2022-09-9,TV,2333$
11105,2022-09-9,Microwave oven,130
11125,2022-09-9,Phone,446
11131,2022-09-9,Laptop,2778
11147,2022-09-9,TV,577$
11171,2022-09-9,Laptop,1782$
11186,2022-09-9,Laptop,900
11189,2022-09-9,Microwave oven,473
11197,2022-09-9,TV,880
11203,2022-09-9,Phone,1182
11219,2022-09-9,Microwave oven,129
11250,2022-09-9,Laptop,3011
11254,2022-09-9,coffee machine,3246
11254,2022-09-9,Laptop,1778
11266,2022-09-9,Phone,1414
11297,2022-09-9,Laptop,3400
11309,2022-09-9,Laptop,1378
11322,2022-09-9,TV,743
11337,2022-09-9,Laptop,2408
11398,2022-09-9,Phone,1097$
11427,2022-09-9,Laptop,1561
11442,2022-09-9,Microwave oven,393$
11444,2022-09-9,Vacuum cleaner,400
11458,2022-09-9,Microwave oven,105$
11474,2022-09-9,coffee machine,3170
11483,2022-09-9,TV,630$
11520,2022-09-9,TV,2037$
11535,2022-09-9,coffee machine,4503$
11541,2022-09-9,Laptop,3446
11579,2022-09-9,Phone,792
11583,2022-09-9,Phone,1152
11601,2022-09-9,Microwave oven,202
11602,2022-09-9,coffee machine,839
11622,2022-09-9,Phone,1186
11633,2022-09-9,Microwave oven,513
11637,2022-09-9,Vacuum cleaner,320
11661,2022-09-9,coffee machine,4743
11671,2022-09-9,coffee machine,1241
11674,2022-09-9,TV,1111
11677,2022-09-9,coffee machine,498
11687,2022-09-9,coffee machine,2917
11702,2022-09-9,Microwave oven,101
11707,2022-09-9,Laptop,1207
11726,2022-09-9,TV,1653
11740,2022-09-9,Microwave oven,131
11750,2022-09-9,Laptop,924$
11787,2022-09-9,Microwave oven,394
11788,2022-09-9,Microwave oven,122
11807,2022-09-9,Microwave oven,319$
11873,2022-09-9,TV,1381
11873,2022-09-9,TV,556
11901,2022-09-9,Laptop,1364
11905,2022-09-9,Microwave oven,279
11929,2022-09-9,Laptop,1733
11933,2022-09-9,Phone,792
11938,2022-09-9,Microwave oven,542$
11967,2022-09-9,Laptop,2454
11988,2022-09-9,Laptop,733
12000,2022-09-9,Vacuum cleaner,129
12012,2022-09-9,Microwave oven,170
12029,2022-09-9,coffee machine,3068$
12032,2022-09-9,Vacuum cleaner,335
12033,2022-09-9,TV,1244$
12036,2022-09-9,Phone,1456$
12058,2022-09-9,Laptop,711$
12070,2022-09-9,coffee machine,3329
12077,2022-09-9,TV,1121
12095,2022-09-9,Vacuum cleaner,606$
12096,2022-09-9,Vacuum cleaner,464
12123,2022-09-9,TV,1667
12126,2022-09-9,coffee machine,1131
12176,2022-09-9,Phone,163
12177,2022-09-9,Phone,910
12186,2022-09-9,Phone,1306
12190,2022-09-9,coffee machine,1341
12207,2022-09-9,Vacuum cleaner,367
12224,2022-09-9,coffee machine,4872
12249,2022-09-9,TV,1529$
12275,2022-09-9,Phone,819
12276,2022-09-9,coffee machine,4220$
12303,2022-09-9,Laptop,1895
12313,2022-09-9,Laptop,2893$
12318,2022-09-9,Phone,1290
12329,2022-09-9,Phone,424
12341,2022-09-9,Phone,1202$
12360,2022-09-9,Phone,1460
12364,2022-09-9,Vacuum cleaner,197
12367,2022-09-9,Vacuum cleaner,401$
12369,2022-09-9,Phone,242$
12392,2022-09-9,TV,1660
12397,2022-09-9,Microwave oven,132
12410,2022-09-9,Laptop,1894
12433,2022-09-9,Phone,1173
12434,2022-09-9,coffee machine,593
12438,2022-09-9,TV,1306
12446,2022-09-9,coffee machine,2954
12453,2022-09-9,TV,1761
12559,2022-09-9,TV,2414$
12564,2022-09-9,Microwave oven,314
12578,2022-09-9,Vacuum cleaner,181
12598,2022-09-9,Phone,737
12659,2022-09-9,Laptop,2612
12693,2022-09-9,Microwave oven,248
12757,2022-09-9,Laptop,2943
12772,2022-09-9,Vacuum cleaner,216
12782,2022-09-9,TV,695
12808,2022-09-9,Phone,1312
12814,2022-09-9,TV,1035
12817,2022-09-9,Microwave oven,393
12836,2022-09-9,Microwave oven,203
12848,2022-09-9,Laptop,2433
12851,2022-09-9,coffee machine,3160
12963,2022-09-9,coffee machine,4795$
12982,2022-09-9,Laptop,1540
13010,2022-09-9,Laptop,2091
13042,2022-09-9,Phone,466
13064,2022-09-9,Phone,533
13071,2022-09-9,Laptop,509
13098,2022-09-9,coffee machine,1348
13123,2022-09-9,Vacuum cleaner,656
13146,2022-09-9,Laptop,1740
13174,2022-09-9,TV,1899
13205,2022-09-9,Vacuum cleaner,562
13221,2022-09-9,Vacuum cleaner,151
13242,2022-09-9,TV,721
13253,2022-09-9,Microwave oven,293
13254,2022-09-9,Vacuum cleaner,563$
13271,2022-09-9,TV,2489
13344,2022-09-9,Phone,1474
13351,2022-09-9,Vacuum cleaner,531
13401,2022-09-9,TV,2352
13405,2022-09-9,Phone,563
13420,2022-09-9,Phone,337$
13447,2022-09-9,Vacuum cleaner,687
13451,2022-09-9,TV,2274
13481,2022-09-9,Phone,733
13490,2022-09-9,TV,1677
13539,2022-09-9,Microwave oven,287
13545,2022-09-9,Vacuum cleaner,620
13547,2022-09-9,coffee machine,3178
13558,2022-09-9,Vacuum cleaner,332$
13571,2022-09-9,Phone,732$
13575,2022-09-9,Vacuum cleaner,535
13584,2022-09-9,Vacuum cleaner,407
13603,2022-09-9,Microwave oven,222
13635,2022-09-9,Vacuum cleaner,238
13670,2022-09-9,Phone,426
13680,2022-09-9,coffee machine,3215
13708,2022-09-9,Microwave oven,303
13717,2022-09-9,Laptop,1041$
13741,2022-09-9,Vacuum cleaner,626
13776,2022-09-9,coffee machine,4209
13777,2022-09-9,Vacuum cleaner,645
13797,2022-09-9,TV,1869
13806,2022-09-9,Laptop,3287
13884,2022-09-9,Laptop,1087
13945,2022-09-9,TV,1949
13961,2022-09-9,Laptop,2809
13968,2022-09-9,Vacuum cleaner,576$
14025,2022-09-9,Microwave oven,245
14025,2022-09-9,TV,621
14030,2022-09-9,Laptop,1808
14059,2022-09-9,Phone,499$
14066,2022-09-9,Microwave oven,188
14101,2022-09-9,Laptop,1980$
14113,2022-09-9,Phone,1157$
14116,2022-09-9,Microwave oven,102
14141,2022-09-9,Phone,465$
14141,2022-09-9,Microwave oven,413
14144,2022-09-9,coffee machine,1290
14148,2022-09-9,Vacuum cleaner,539$
14160,2022-09-9,Vacuum cleaner,663
14166,2022-09-9,Phone,390
14180,2022-09-9,Phone,632
14192,2022-09-9,TV,510
14261,2022-09-9,TV,824$
14270,2022-09-9,Microwave oven,446$
14287,2022-09-9,Vacuum cleaner,724
14342,2022-09-9,TV,717$
14366,2022-09-9,coffee machine,2140
14402,2022-09-9,Laptop,2398
14436,2022-09-9,coffee machine,4118
14443,2022-09-9,Microwave oven,174
14472,2022-09-9,Microwave oven,178
14482,2022-09-9,Laptop,1470
