CustomerId,PurchaseDate,Product,Price
3354,2022-09-12,TV,2338
3386,2022-09-12,Laptop,2861
3405,2022-09-12,Phone,1136
3421,2022-09-12,coffee machine,384$
3448,2022-09-12,Laptop,2477
3448,2022-09-12,coffee machine,2686$
3453,2022-09-12,TV,1300
3464,2022-09-12,Phone,1479
3482,2022-09-12,coffee machine,3144
3503,2022-09-12,Vacuum cleaner,760$
3513,2022-09-12,Microwave oven,282
3605,2022-09-12,Phone,172
3606,2022-09-12,Phone,583
3607,2022-09-12,TV,1781
3626,2022-09-12,TV,2314
3634,2022-09-12,Vacuum cleaner,322
3641,2022-09-12,Vacuum cleaner,112
3648,2022-09-12,Vacuum cleaner,81$
3660,2022-09-12,coffee machine,3280
3665,2022-09-12,coffee machine,2663
3667,2022-09-12,Laptop,993
3695,2022-09-12,Vacuum cleaner,138$
3730,2022-09-12,Vacuum cleaner,571
3758,2022-09-12,TV,582
3796,2022-09-12,Vacuum cleaner,134
3808,2022-09-12,TV,890$
3813,2022-09-12,Phone,1461
3833,2022-09-12,Phone,769$
3835,2022-09-12,TV,1556
3904,2022-09-12,Microwave oven,109
3911,2022-09-12,Vacuum cleaner,297
3916,2022-09-12,Phone,1388
3950,2022-09-12,Phone,785
3954,2022-09-12,coffee machine,2204
3958,2022-09-12,TV,2140
3973,2022-09-12,Phone,560
3985,2022-09-12,Microwave oven,555
3997,2022-09-12,Laptop,3189
4010,2022-09-12,Microwave oven,117
4039,2022-09-12,TV,2012
4045,2022-09-12,Laptop,3096
4091,2022-09-12,Phone,863
4093,2022-09-12,Laptop,2011
4095,2022-09-12,coffee machine,3846
4103,2022-09-12,coffee machine,677
4130,2022-09-12,TV,2397
4178,2022-09-12,coffee machine,3392
4185,2022-09-12,coffee machine,4476
4216,2022-09-12,Microwave oven,288
4223,2022-09-12,coffee machine,2649
4230,2022-09-12,Microwave oven,210$
4250,2022-09-12,Microwave oven,583$
4257,2022-09-12,Laptop,1596
4269,2022-09-12,Phone,729
4321,2022-09-12,Vacuum cleaner,371
4326,2022-09-12,Phone,585
4345,2022-09-12,Laptop,876
4357,2022-09-12,Phone,361$
4391,2022-09-12,Vacuum cleaner,497
4399,2022-09-12,Vacuum cleaner,273
4424,2022-09-12,Microwave oven,406
4450,2022-09-12,coffee machine,4979
4461,2022-09-12,Phone,670$
4515,2022-09-12,TV,2346
4525,2022-09-12,coffee machine,1929
4553,2022-09-12,Vacuum cleaner,341
4565,2022-09-12,Vacuum cleaner,186
4578,2022-09-12,TV,539$
4588,2022-09-12,TV,1865$
4627,2022-09-12,Microwave oven,177$
4627,2022-09-12,TV,584
4628,2022-09-12,Microwave oven,469
4647,2022-09-12,Microwave oven,485
4659,2022-09-12,Microwave oven,258
4691,2022-09-12,Phone,1219$
4692,2022-09-12,coffee machine,1981
4699,2022-09-12,Vacuum cleaner,245
4715,2022-09-12,coffee machine,1126
4741,2022-09-12,Vacuum cleaner,745
4780,2022-09-12,Phone,254
4801,2022-09-12,Microwave oven,580
4820,2022-09-12,Laptop,560
4820,2022-09-12,coffee machine,406
4831,2022-09-12,coffee machine,4237
4840,2022-09-12,Laptop,3034
4851,2022-09-12,Vacuum cleaner,488
4863,2022-09-12,coffee machine,1711
4870,2022-09-12,Microwave oven,257
4871,2022-09-12,Microwave oven,582
4926,2022-09-12,Microwave oven,368
4933,2022-09-12,Microwave oven,383
4934,2022-09-12,Microwave oven,455
4940,2022-09-12,TV,1375
4946,2022-09-12,coffee machine,2831
4954,2022-09-12,Laptop,2434
4957,2022-09-12,Phone,391
4958,2022-09-12,TV,1774
5009,2022-09-12,Laptop,2578
5014,2022-09-12,Microwave oven,539
5024,2022-09-12,coffee machine,2463$
5040,2022-09-12,Microwave oven,499$
5043,2022-09-12,coffee machine,3097
5068,2022-09-12,coffee machine,2923
5114,2022-09-12,Microwave oven,154
5125,2022-09-12,Vacuum cleaner,625
5130,2022-09-12,Microwave oven,149$
5132,2022-09-12,Laptop,2741
5135,2022-09-12,Microwave oven,584
5162,2022-09-12,Microwave oven,432
5164,2022-09-12,Phone,556
5176,2022-09-12,Vacuum cleaner,260
5197,2022-09-12,coffee machine,327$
5216,2022-09-12,Microwave oven,550
5232,2022-09-12,coffee machine,1775$
5290,2022-09-12,TV,545
5292,2022-09-12,Phone,362
5335,2022-09-12,coffee machine,2719
5341,2022-09-12,Microwave oven,441
5374,2022-09-12,Phone,650
5374,2022-09-12,Phone,485$
5375,2022-09-12,Laptop,1931$
5386,2022-09-12,Phone,595
5415,2022-09-12,coffee machine,1070
5438,2022-09-12,Vacuum cleaner,431$
5462,2022-09-12,Vacuum cleaner,688
5490,2022-09-12,TV,1992
5506,2022-09-12,Laptop,2869
5566,2022-09-12,Microwave oven,351$
5577,2022-09-12,Laptop,1894$
5594,2022-09-12,Laptop,632
5608,2022-09-12,coffee machine,1321
5637,2022-09-12,Vacuum cleaner,197
5639,2022-09-12,Microwave oven,411
5650,2022-09-12,Vacuum cleaner,796
5782,2022-09-12,Phone,704
5789,2022-09-12,TV,526
5795,2022-09-12,Microwave oven,302
5801,2022-09-12,Laptop,2528
5806,2022-09-12,Phone,657
5820,2022-09-12,Microwave oven,364
5910,2022-09-12,Laptop,2627
5912,2022-09-12,Laptop,2616
5936,2022-09-12,Microwave oven,531$
5959,2022-09-12,coffee machine,361$
5961,2022-09-12,coffee machine,2402
5970,2022-09-12,Phone,678
5977,2022-09-12,TV,1913
5989,2022-09-12,coffee machine,1276
6009,2022-09-12,Microwave oven,465
6090,2022-09-12,Laptop,2266
6176,2022-09-12,Microwave oven,426
6194,2022-09-12,Phone,268$
6229,2022-09-12,coffee machine,4940$
6235,2022-09-12,Laptop,892
6258,2022-09-12,Laptop,1605
6275,2022-09-12,coffee machine,3265$
6301,2022-09-12,Phone,828
6316,2022-09-12,Laptop,1030
6317,2022-09-12,Microwave oven,186
6347,2022-09-12,coffee machine,1896
6359,2022-09-12,coffee machine,3260
6363,2022-09-12,Laptop,2678
6364,2022-09-12,TV,2116
6388,2022-09-12,coffee machine,4024
6409,2022-09-12,Laptop,1940
6469,2022-09-12,Vacuum cleaner,139
6509,2022-09-12,coffee machine,3185
6540,2022-09-12,Laptop,1626
6546,2022-09-12,TV,1067
6547,2022-09-12,TV,1384
6567,2022-09-12,coffee machine,3511
6578,2022-09-12,Phone,1018$
6583,2022-09-12,Laptop,1766
6593,2022-09-12,Vacuum cleaner,422$
6598,2022-09-12,Phone,540
6619,2022-09-12,Laptop,1395
6630,2022-09-12,TV,1671
6635,2022-09-12,Laptop,2329
6657,2022-09-12,Vacuum cleaner,461
6749,2022-09-12,Laptop,3393
6779,2022-09-12,coffee machine,1081$
6817,2022-09-12,Microwave oven,373
6821,2022-09-12,coffee machine,4708
6844,2022-09-12,coffee machine,3954
6867,2022-09-12,Vacuum cleaner,95
6871,2022-09-12,Laptop,1189
6871,2022-09-12,Laptop,1930
6884,2022-09-12,TV,2295$
6889,2022-09-12,TV,1816
6934,2022-09-12,Phone,404
6948,2022-09-12,TV,904$
6971,2022-09-12,Microwave oven,261
6974,2022-09-12,Microwave oven,103
7008,2022-09-12,Vacuum cleaner,404
7020,2022-09-12,coffee machine,3302
7048,2022-09-12,TV,799$
7072,2022-09-12,Laptop,1402
7100,2022-09-12,Vacuum cleaner,204
7103,2022-09-12,Phone,1237
7115,2022-09-12,Laptop,2331
7118,2022-09-12,TV,999
7138,2022-09-12,Laptop,1505$
7149,2022-09-12,Phone,962$
7150,2022-09-12,TV,2205
7159,2022-09-12,TV,904
7177,2022-09-12,TV,2178
7205,2022-09-12,TV,1707
7227,2022-09-12,Laptop,1718
7245,2022-09-12,Vacuum cleaner,605
7255,2022-09-12,Laptop,1078
7278,2022-09-12,Vacuum cleaner,700
7287,2022-09-12,Microwave oven,444
7299,2022-09-12,Laptop,521$
7301,2022-09-12,coffee machine,1850
7301,2022-09-12,TV,2381
7347,2022-09-12,Vacuum cleaner,700
7372,2022-09-12,coffee machine,1878
7390,2022-09-12,TV,928
7401,2022-09-12,TV,560
7427,2022-09-12,Vacuum cleaner,668$
7431,2022-09-12,TV,559$
7445,2022-09-12,Phone,1063
7452,2022-09-12,Microwave oven,536$
7461,2022-09-12,Phone,714$
7465,2022-09-12,TV,1134
7491,2022-09-12,Vacuum cleaner,154
7495,2022-09-12,Microwave oven,487
7499,2022-09-12,TV,862
7502,2022-09-12,Microwave oven,594
7564,2022-09-12,Phone,780
7600,2022-09-12,Laptop,658
7611,2022-09-12,Vacuum cleaner,494
7611,2022-09-12,Vacuum cleaner,531
7638,2022-09-12,TV,1374
7640,2022-09-12,coffee machine,1083
7672,2022-09-12,Phone,639
7674,2022-09-12,Phone,581$
7683,2022-09-12,Microwave oven,102
7691,2022-09-12,TV,1009
7716,2022-09-12,coffee machine,3335
7766,2022-09-12,Vacuum cleaner,146
7782,2022-09-12,TV,1206
7801,2022-09-12,Laptop,2078
7802,2022-09-12,Phone,551$
7815,2022-09-12,Laptop,1411
7820,2022-09-12,Microwave oven,222
7881,2022-09-12,Microwave oven,366
7890,2022-09-12,Vacuum cleaner,212
7904,2022-09-12,Laptop,1836$
7916,2022-09-12,Laptop,1036
7931,2022-09-12,TV,1110
7954,2022-09-12,TV,612
7966,2022-09-12,TV,2083
7973,2022-09-12,Phone,1483$
8010,2022-09-12,Microwave oven,557$
8048,2022-09-12,Microwave oven,139$
8072,2022-09-12,coffee machine,4858
8085,2022-09-12,Laptop,704
8099,2022-09-12,Microwave oven,377
8120,2022-09-12,TV,1779
8121,2022-09-12,Vacuum cleaner,360
8132,2022-09-12,TV,2152
8138,2022-09-12,Vacuum cleaner,537
8189,2022-09-12,coffee machine,1598
8227,2022-09-12,Vacuum cleaner,449$
8271,2022-09-12,Microwave oven,554
8274,2022-09-12,Phone,184
8283,2022-09-12,Laptop,1942$
8373,2022-09-12,coffee machine,2832$
8404,2022-09-12,Laptop,2714
8419,2022-09-12,coffee machine,687
8423,2022-09-12,TV,721
8469,2022-09-12,Phone,792
8488,2022-09-12,Laptop,2642
8509,2022-09-12,coffee machine,4672
8521,2022-09-12,Laptop,1556
8564,2022-09-12,TV,1025
8568,2022-09-12,Laptop,1548
8610,2022-09-12,Vacuum cleaner,183
8619,2022-09-12,Vacuum cleaner,767$
8640,2022-09-12,coffee machine,4354
8651,2022-09-12,coffee machine,3513
8689,2022-09-12,Laptop,1490
8729,2022-09-12,TV,1795$
8736,2022-09-12,Vacuum cleaner,210
8756,2022-09-12,Phone,1438
8815,2022-09-12,TV,1524
8820,2022-09-12,Microwave oven,249
8899,2022-09-12,Phone,960$
8908,2022-09-12,Phone,535
8909,2022-09-12,Laptop,2208
8962,2022-09-12,Vacuum cleaner,682
8997,2022-09-12,coffee machine,3632
8998,2022-09-12,Microwave oven,581
9003,2022-09-12,coffee machine,232
9005,2022-09-12,coffee machine,1915
9032,2022-09-12,Laptop,3128
9108,2022-09-12,Microwave oven,325
9118,2022-09-12,TV,569
9118,2022-09-12,TV,1131
9148,2022-09-12,Vacuum cleaner,756
9163,2022-09-12,Microwave oven,295
9163,2022-09-12,Vacuum cleaner,732$
9175,2022-09-12,coffee machine,3666
9189,2022-09-12,Vacuum cleaner,677
9212,2022-09-12,TV,1343
9216,2022-09-12,coffee machine,4111
9228,2022-09-12,Laptop,1595$
9235,2022-09-12,TV,1441
9238,2022-09-12,TV,680
9245,2022-09-12,Phone,1342
9318,2022-09-12,Laptop,2770
9334,2022-09-12,TV,1470
9353,2022-09-12,Laptop,735
9359,2022-09-12,Laptop,1064
9420,2022-09-12,Vacuum cleaner,395
9462,2022-09-12,Microwave oven,419
9463,2022-09-12,TV,2226
9499,2022-09-12,Microwave oven,351
9548,2022-09-12,TV,1538
9555,2022-09-12,Vacuum cleaner,655
9577,2022-09-12,coffee machine,944
9611,2022-09-12,TV,1103$
9614,2022-09-12,Vacuum cleaner,721$
9626,2022-09-12,Vacuum cleaner,409
9639,2022-09-12,Vacuum cleaner,279
9642,2022-09-12,Laptop,2094
9647,2022-09-12,coffee machine,2751
9686,2022-09-12,Microwave oven,304
9687,2022-09-12,Microwave oven,405
9689,2022-09-12,Microwave oven,328
9816,2022-09-12,coffee machine,2048
9830,2022-09-12,Phone,792$
9886,2022-09-12,coffee machine,2729
9891,2022-09-12,TV,1543$
9897,2022-09-12,Vacuum cleaner,239
9933,2022-09-12,Microwave oven,420$
9941,2022-09-12,Laptop,2938
9953,2022-09-12,Laptop,3325$
10013,2022-09-12,Laptop,1461
10018,2022-09-12,Microwave oven,455
10028,2022-09-12,Vacuum cleaner,579$
10046,2022-09-12,TV,1036$
10057,2022-09-12,Phone,925$
10093,2022-09-12,Vacuum cleaner,451
10101,2022-09-12,Microwave oven,532$
10284,2022-09-12,TV,1371$
10300,2022-09-12,Phone,1224
10304,2022-09-12,Vacuum cleaner,196
10307,2022-09-12,Laptop,1912
10313,2022-09-12,coffee machine,2111
10320,2022-09-12,Vacuum cleaner,791
10344,2022-09-12,coffee machine,3337
10351,2022-09-12,TV,1909
10423,2022-09-12,Laptop,2327
10429,2022-09-12,Laptop,3050
10430,2022-09-12,TV,1692
10433,2022-09-12,Vacuum cleaner,117$
10476,2022-09-12,coffee machine,578
10516,2022-09-12,Microwave oven,238
10525,2022-09-12,Vacuum cleaner,173$
10529,2022-09-12,coffee machine,2467$
10554,2022-09-12,TV,1700
10555,2022-09-12,TV,664
10563,2022-09-12,Microwave oven,600
10587,2022-09-12,Microwave oven,318$
10591,2022-09-12,Phone,323
10597,2022-09-12,Microwave oven,123
10613,2022-09-12,Laptop,1386
10621,2022-09-12,Vacuum cleaner,693$
10701,2022-09-12,Vacuum cleaner,226$
10703,2022-09-12,Laptop,1458
10739,2022-09-12,TV,2500
10772,2022-09-12,Laptop,1392
10804,2022-09-12,coffee machine,2452
10817,2022-09-12,TV,1709
10886,2022-09-12,coffee machine,4262
10915,2022-09-12,TV,2366
10917,2022-09-12,Phone,1039$
10937,2022-09-12,coffee machine,1254
10955,2022-09-12,Phone,790
10966,2022-09-12,TV,583
10978,2022-09-12,TV,1982
10997,2022-09-12,Vacuum cleaner,314
11016,2022-09-12,TV,771
11028,2022-09-12,TV,1185
11049,2022-09-12,coffee machine,4409$
11049,2022-09-12,coffee machine,3642
11062,2022-09-12,Microwave oven,176$
11066,2022-09-12,Vacuum cleaner,654
11099,2022-09-12,Microwave oven,394
11101,2022-09-12,TV,622
11103,2022-09-12,Laptop,3239$
11137,2022-09-12,coffee machine,2689
11149,2022-09-12,Vacuum cleaner,688
11169,2022-09-12,Microwave oven,447$
11206,2022-09-12,Laptop,1185
11219,2022-09-12,TV,560
11240,2022-09-12,Phone,225$
11268,2022-09-12,TV,1791
11273,2022-09-12,TV,1950
11278,2022-09-12,coffee machine,1515
11324,2022-09-12,coffee machine,1215
11330,2022-09-12,TV,1386
11333,2022-09-12,Microwave oven,380
11426,2022-09-12,TV,2092
11452,2022-09-12,TV,570$
11460,2022-09-12,coffee machine,2791
11477,2022-09-12,Microwave oven,360
11507,2022-09-12,Microwave oven,319$
11509,2022-09-12,coffee machine,3880
11518,2022-09-12,Phone,1253
11547,2022-09-12,Vacuum cleaner,747
11559,2022-09-12,Laptop,942
11574,2022-09-12,Laptop,2009
11605,2022-09-12,Phone,1270
11662,2022-09-12,coffee machine,665
11663,2022-09-12,coffee machine,785
11709,2022-09-12,Phone,837
11719,2022-09-12,Phone,1239
11760,2022-09-12,TV,1855$
11783,2022-09-12,Phone,1113
11804,2022-09-12,TV,1470
11806,2022-09-12,coffee machine,3612$
11826,2022-09-12,Vacuum cleaner,313
11829,2022-09-12,Microwave oven,206
11957,2022-09-12,Laptop,1764
11968,2022-09-12,Laptop,668
11986,2022-09-12,TV,1399$
12006,2022-09-12,Microwave oven,208$
12046,2022-09-12,Phone,751
12063,2022-09-12,Vacuum cleaner,81
12073,2022-09-12,Vacuum cleaner,521
12115,2022-09-12,Vacuum cleaner,535
12117,2022-09-12,Vacuum cleaner,229
12125,2022-09-12,Microwave oven,229
12139,2022-09-12,Laptop,3090
12142,2022-09-12,Microwave oven,226$
12188,2022-09-12,Laptop,1390
12199,2022-09-12,Microwave oven,373
12202,2022-09-12,coffee machine,4656
12209,2022-09-12,Microwave oven,292
12241,2022-09-12,Laptop,1926
12295,2022-09-12,Vacuum cleaner,486
12308,2022-09-12,coffee machine,132$
12349,2022-09-12,Phone,1117
12394,2022-09-12,Phone,1233
12406,2022-09-12,Microwave oven,451$
12441,2022-09-12,coffee machine,1336
12465,2022-09-12,Vacuum cleaner,703
12488,2022-09-12,TV,1129
12496,2022-09-12,Phone,701
12506,2022-09-12,TV,1785
12508,2022-09-12,Laptop,3394
12513,2022-09-12,Phone,414
12515,2022-09-12,Laptop,1538
12611,2022-09-12,Phone,256
12627,2022-09-12,Phone,429
12628,2022-09-12,Microwave oven,172
12635,2022-09-12,coffee machine,588
12655,2022-09-12,Microwave oven,338
12673,2022-09-12,coffee machine,1502
12685,2022-09-12,TV,877$
12691,2022-09-12,Phone,859
12693,2022-09-12,coffee machine,796
12721,2022-09-12,Vacuum cleaner,131
12726,2022-09-12,TV,2043$
12726,2022-09-12,Phone,1137
12736,2022-09-12,TV,927
12780,2022-09-12,Laptop,1836
12801,2022-09-12,Microwave oven,530
12804,2022-09-12,Vacuum cleaner,520
12821,2022-09-12,Phone,1016
12824,2022-09-12,coffee machine,3865
12841,2022-09-12,Laptop,1600$
12844,2022-09-12,Vacuum cleaner,509$
12853,2022-09-12,Phone,495
12865,2022-09-12,Phone,1426
12878,2022-09-12,Laptop,2494
12880,2022-09-12,coffee machine,2780
12881,2022-09-12,Phone,903
12912,2022-09-12,coffee machine,3396
12936,2022-09-12,TV,2440
12939,2022-09-12,coffee machine,878$
12947,2022-09-12,Laptop,3161$
12958,2022-09-12,TV,960$
12958,2022-09-12,TV,1307
12962,2022-09-12,coffee machine,2414
12981,2022-09-12,TV,2313
12984,2022-09-12,TV,2423
12987,2022-09-12,Vacuum cleaner,291
12992,2022-09-12,coffee machine,1654
13088,2022-09-12,coffee machine,1065
13092,2022-09-12,Phone,1404
13148,2022-09-12,Laptop,2120
13188,2022-09-12,coffee machine,104
13195,2022-09-12,Phone,1077
13200,2022-09-12,Laptop,1620
13205,2022-09-12,Laptop,2061$
13220,2022-09-12,Vacuum cleaner,280
13226,2022-09-12,Phone,1470$
13251,2022-09-12,Laptop,1279$
13258,2022-09-12,Vacuum cleaner,201$
13262,2022-09-12,Vacuum cleaner,397
13273,2022-09-12,TV,1730$
13288,2022-09-12,coffee machine,1074
13304,2022-09-12,Phone,161
13327,2022-09-12,Laptop,2553
13345,2022-09-12,coffee machine,1225
13345,2022-09-12,Phone,385$
13351,2022-09-12,Laptop,2441
13383,2022-09-12,Vacuum cleaner,389
13390,2022-09-12,Laptop,2066$
13410,2022-09-12,TV,1682
13418,2022-09-12,Vacuum cleaner,144
13423,2022-09-12,Laptop,2358
13444,2022-09-12,Laptop,958
13499,2022-09-12,TV,1759
13502,2022-09-12,Microwave oven,302
13506,2022-09-12,Microwave oven,389
13512,2022-09-12,Laptop,2460$
13544,2022-09-12,Phone,358
13560,2022-09-12,Laptop,2283
13560,2022-09-12,Phone,343
13566,2022-09-12,Phone,336
13577,2022-09-12,Phone,844
13584,2022-09-12,coffee machine,671
13610,2022-09-12,Phone,1244
13628,2022-09-12,Microwave oven,144
13642,2022-09-12,TV,965$
13649,2022-09-12,coffee machine,2840
13662,2022-09-12,Microwave oven,143
13718,2022-09-12,Phone,622
13769,2022-09-12,TV,1153
13771,2022-09-12,Phone,534
13780,2022-09-12,Phone,597
13846,2022-09-12,Phone,291
13863,2022-09-12,coffee machine,3314
13903,2022-09-12,Phone,930
13910,2022-09-12,Microwave oven,563
13928,2022-09-12,TV,1075
13936,2022-09-12,Microwave oven,128
14004,2022-09-12,Vacuum cleaner,318$
14016,2022-09-12,Microwave oven,305$
14019,2022-09-12,Vacuum cleaner,751
14060,2022-09-12,Laptop,687
14085,2022-09-12,Vacuum cleaner,365$
14131,2022-09-12,TV,1003
14174,2022-09-12,TV,1492
14177,2022-09-12,Microwave oven,189
14182,2022-09-12,Phone,1453
14198,2022-09-12,coffee machine,4035
14203,2022-09-12,Microwave oven,573
14203,2022-09-12,Microwave oven,484
14216,2022-09-12,Microwave oven,545
14229,2022-09-12,TV,524
14239,2022-09-12,Vacuum cleaner,287
14241,2022-09-12,TV,839$
14243,2022-09-12,coffee machine,4255
14296,2022-09-12,coffee machine,2686
14301,2022-09-12,Microwave oven,275
14314,2022-09-12,Laptop,1496
14320,2022-09-12,Microwave oven,529$
14354,2022-09-12,coffee machine,972$
14394,2022-09-12,Phone,601$
14423,2022-09-12,Laptop,1998$
14521,2022-09-12,Laptop,2955
14535,2022-09-12,coffee machine,1404
14548,2022-09-12,Laptop,3375
14555,2022-09-12,TV,2047
14594,2022-09-12,Microwave oven,252
14611,2022-09-12,coffee machine,3289
14614,2022-09-12,Vacuum cleaner,415$
14620,2022-09-12,coffee machine,1042
14642,2022-09-12,Vacuum cleaner,371$
14661,2022-09-12,Laptop,2533
14682,2022-09-12,Laptop,2359
14704,2022-09-12,Phone,379$
14724,2022-09-12,Microwave oven,491
14727,2022-09-12,TV,1993
14734,2022-09-12,TV,567
14758,2022-09-12,Vacuum cleaner,433
14779,2022-09-12,Phone,475
14784,2022-09-12,Laptop,2766
14785,2022-09-12,TV,1412
14810,2022-09-12,Vacuum cleaner,147
14835,2022-09-12,Phone,1368$
14836,2022-09-12,Laptop,2010
14869,2022-09-12,Microwave oven,465$
14893,2022-09-12,Microwave oven,296
14924,2022-09-12,Vacuum cleaner,560
14982,2022-09-12,Laptop,2177$
14983,2022-09-12,Microwave oven,344
14991,2022-09-12,TV,1156$
15026,2022-09-12,Laptop,2640
15036,2022-09-12,Phone,1074
15050,2022-09-12,coffee machine,2126$
15066,2022-09-12,Microwave oven,240
15077,2022-09-12,TV,1183
15082,2022-09-12,TV,679
15089,2022-09-12,Phone,1209
15095,2022-09-12,Laptop,1076
15137,2022-09-12,Phone,376
15138,2022-09-12,TV,1632
15142,2022-09-12,Laptop,2323
15143,2022-09-12,TV,1251
