CustomerId,PurchaseDate,Product,Price
5277,2022-09-28,Vacuum cleaner,602
5281,2022-09-28,Microwave oven,205
5313,2022-09-28,TV,1301
5314,2022-09-28,TV,1070$
5360,2022-09-28,Vacuum cleaner,150
5381,2022-09-28,TV,1457$
5383,2022-09-28,Vacuum cleaner,605
5394,2022-09-28,Vacuum cleaner,660$
5404,2022-09-28,Vacuum cleaner,88
5456,2022-09-28,Microwave oven,456
5463,2022-09-28,Microwave oven,551
5483,2022-09-28,Microwave oven,528
5490,2022-09-28,TV,1498
5512,2022-09-28,Vacuum cleaner,193
5539,2022-09-28,coffee machine,2631$
5569,2022-09-28,Laptop,793
5576,2022-09-28,TV,1311
5604,2022-09-28,Microwave oven,588
5621,2022-09-28,TV,2418$
5621,2022-09-28,Vacuum cleaner,136
5657,2022-09-28,Laptop,2426
5683,2022-09-28,Phone,247
5687,2022-09-28,Microwave oven,298
5692,2022-09-28,Laptop,622
5710,2022-09-28,Laptop,2582
5719,2022-09-28,Microwave oven,308$
5748,2022-09-28,Phone,1015$
5758,2022-09-28,Microwave oven,509$
5792,2022-09-28,TV,2249$
5813,2022-09-28,Phone,1121
5849,2022-09-28,Vacuum cleaner,744
5876,2022-09-28,Phone,1254$
5900,2022-09-28,TV,1944
5917,2022-09-28,Vacuum cleaner,197
5921,2022-09-28,TV,1138
5923,2022-09-28,Microwave oven,199$
5945,2022-09-28,coffee machine,4496$
5954,2022-09-28,Microwave oven,260$
5983,2022-09-28,Vacuum cleaner,169
5992,2022-09-28,coffee machine,2807$
6014,2022-09-28,Laptop,2041
6029,2022-09-28,TV,2365
6098,2022-09-28,Vacuum cleaner,433$
6107,2022-09-28,Laptop,2190$
6107,2022-09-28,Phone,883
6186,2022-09-28,TV,602
6190,2022-09-28,coffee machine,4088
6195,2022-09-28,Phone,655
6218,2022-09-28,coffee machine,713
6234,2022-09-28,Laptop,1918
6245,2022-09-28,Vacuum cleaner,607$
6250,2022-09-28,coffee machine,3128
6251,2022-09-28,TV,1136$
6266,2022-09-28,coffee machine,1857
6287,2022-09-28,Vacuum cleaner,358
6313,2022-09-28,TV,2249
6317,2022-09-28,coffee machine,581
6433,2022-09-28,TV,1918
6442,2022-09-28,TV,1851
6448,2022-09-28,Vacuum cleaner,329
6496,2022-09-28,TV,905
6521,2022-09-28,Phone,171$
6523,2022-09-28,Laptop,2802
6585,2022-09-28,coffee machine,4229
6594,2022-09-28,TV,1220
6609,2022-09-28,coffee machine,3469
6652,2022-09-28,Vacuum cleaner,655
6678,2022-09-28,Vacuum cleaner,307
6700,2022-09-28,Vacuum cleaner,351
6705,2022-09-28,TV,1193
6725,2022-09-28,Vacuum cleaner,353
6730,2022-09-28,Phone,1463
6731,2022-09-28,TV,2434
6778,2022-09-28,Vacuum cleaner,133
6794,2022-09-28,Phone,152
6806,2022-09-28,Laptop,1056$
6807,2022-09-28,coffee machine,4122
6809,2022-09-28,coffee machine,3879
6819,2022-09-28,coffee machine,624
6819,2022-09-28,Vacuum cleaner,541
6843,2022-09-28,coffee machine,1553$
6845,2022-09-28,Laptop,2330
6863,2022-09-28,Vacuum cleaner,560$
6863,2022-09-28,Microwave oven,258
6865,2022-09-28,coffee machine,2275
6965,2022-09-28,Vacuum cleaner,236
6976,2022-09-28,coffee machine,1885
6985,2022-09-28,TV,2438$
7026,2022-09-28,Phone,1385
7030,2022-09-28,coffee machine,4751
7058,2022-09-28,TV,1590
7127,2022-09-28,Microwave oven,450
7145,2022-09-28,coffee machine,4417$
7195,2022-09-28,Microwave oven,255
7203,2022-09-28,Vacuum cleaner,173$
7225,2022-09-28,TV,1532$
7276,2022-09-28,Phone,950
7283,2022-09-28,Microwave oven,290
7288,2022-09-28,TV,1366
7330,2022-09-28,Microwave oven,374
7338,2022-09-28,Laptop,2326
7354,2022-09-28,Microwave oven,187
7359,2022-09-28,Phone,1096
7362,2022-09-28,TV,697
7377,2022-09-28,Microwave oven,511
7423,2022-09-28,Phone,475
7469,2022-09-28,Microwave oven,556
7475,2022-09-28,Laptop,573
7520,2022-09-28,coffee machine,423
7525,2022-09-28,Laptop,881
7527,2022-09-28,Microwave oven,302
7535,2022-09-28,Laptop,679
7562,2022-09-28,Vacuum cleaner,575
7565,2022-09-28,coffee machine,1669
7573,2022-09-28,Phone,425$
7591,2022-09-28,TV,2471
7595,2022-09-28,Phone,544$
7674,2022-09-28,Vacuum cleaner,207
7698,2022-09-28,TV,1628
7705,2022-09-28,Vacuum cleaner,352
7707,2022-09-28,Laptop,3492
7728,2022-09-28,coffee machine,4184
7729,2022-09-28,Laptop,968$
7733,2022-09-28,coffee machine,2474$
7739,2022-09-28,Vacuum cleaner,678$
7753,2022-09-28,Vacuum cleaner,130
7775,2022-09-28,Phone,1394
7788,2022-09-28,Vacuum cleaner,754
7792,2022-09-28,Phone,1444
7811,2022-09-28,coffee machine,2450
7828,2022-09-28,Laptop,2695
7839,2022-09-28,Vacuum cleaner,509
7864,2022-09-28,Microwave oven,297
7890,2022-09-28,TV,1020
7913,2022-09-28,Vacuum cleaner,263
7921,2022-09-28,coffee machine,1022
7922,2022-09-28,Phone,1221
7945,2022-09-28,Vacuum cleaner,203
7971,2022-09-28,Vacuum cleaner,121
7976,2022-09-28,Phone,1484
8014,2022-09-28,TV,2379
8060,2022-09-28,Laptop,1181
8097,2022-09-28,Laptop,962
8110,2022-09-28,coffee machine,3523
8137,2022-09-28,coffee machine,3080
8269,2022-09-28,Laptop,3241$
8270,2022-09-28,Laptop,1486
8280,2022-09-28,Vacuum cleaner,83
8284,2022-09-28,TV,686
8287,2022-09-28,Laptop,3388
8289,2022-09-28,Microwave oven,166$
8293,2022-09-28,Laptop,3476
8305,2022-09-28,Phone,333
8318,2022-09-28,Phone,524
8326,2022-09-28,Phone,855
8340,2022-09-28,coffee machine,394
8357,2022-09-28,Laptop,1169
8390,2022-09-28,Vacuum cleaner,272
8422,2022-09-28,TV,1439
8423,2022-09-28,Vacuum cleaner,261
8435,2022-09-28,Vacuum cleaner,523
8441,2022-09-28,TV,1727
8443,2022-09-28,TV,1425
8451,2022-09-28,coffee machine,4420
8494,2022-09-28,Vacuum cleaner,389
8502,2022-09-28,TV,590
8516,2022-09-28,coffee machine,4981
8587,2022-09-28,coffee machine,3169
8591,2022-09-28,Laptop,1560
8626,2022-09-28,Vacuum cleaner,610
8629,2022-09-28,Laptop,3494
8641,2022-09-28,TV,1351
8679,2022-09-28,Laptop,1472
8685,2022-09-28,Laptop,3377
8692,2022-09-28,coffee machine,4145
8723,2022-09-28,TV,1462$
8748,2022-09-28,Microwave oven,555
8779,2022-09-28,Phone,1230$
8817,2022-09-28,coffee machine,4165
8851,2022-09-28,Microwave oven,334
8863,2022-09-28,coffee machine,2319
8873,2022-09-28,TV,1982
8874,2022-09-28,TV,1450$
8880,2022-09-28,Laptop,3286
8896,2022-09-28,Vacuum cleaner,81
8909,2022-09-28,Microwave oven,478
8918,2022-09-28,TV,1062$
8941,2022-09-28,Phone,1413
8948,2022-09-28,Phone,922
8964,2022-09-28,TV,1566
9013,2022-09-28,TV,546$
9018,2022-09-28,coffee machine,3899
9028,2022-09-28,Laptop,854
9041,2022-09-28,Microwave oven,507$
9073,2022-09-28,coffee machine,3110
9116,2022-09-28,coffee machine,4872$
9155,2022-09-28,TV,1080
9172,2022-09-28,Vacuum cleaner,275
9222,2022-09-28,Phone,271
9245,2022-09-28,Phone,1373
9251,2022-09-28,Microwave oven,457$
9260,2022-09-28,Phone,654
9271,2022-09-28,Vacuum cleaner,181
9280,2022-09-28,TV,2063
9284,2022-09-28,coffee machine,3148
9286,2022-09-28,TV,1079$
9320,2022-09-28,Vacuum cleaner,455
9322,2022-09-28,Microwave oven,445
9331,2022-09-28,Phone,461
9348,2022-09-28,Microwave oven,552
9350,2022-09-28,Microwave oven,170
9380,2022-09-28,Laptop,2253$
9416,2022-09-28,TV,1074
9430,2022-09-28,Microwave oven,210
9479,2022-09-28,TV,535
9507,2022-09-28,Laptop,1597
9514,2022-09-28,TV,1053$
9544,2022-09-28,Microwave oven,249$
9583,2022-09-28,Vacuum cleaner,720
9597,2022-09-28,coffee machine,1436
9652,2022-09-28,Microwave oven,563$
9661,2022-09-28,Laptop,1576
9690,2022-09-28,coffee machine,309
9691,2022-09-28,Phone,684
9712,2022-09-28,coffee machine,689
9713,2022-09-28,Laptop,1750
9723,2022-09-28,Laptop,2268
9726,2022-09-28,Vacuum cleaner,568
9733,2022-09-28,coffee machine,1578
9738,2022-09-28,Laptop,2134
9789,2022-09-28,Phone,359$
9811,2022-09-28,Microwave oven,207
9811,2022-09-28,Vacuum cleaner,205
9828,2022-09-28,Laptop,2630
9844,2022-09-28,Vacuum cleaner,791
9861,2022-09-28,Phone,1327
9888,2022-09-28,TV,2128
9943,2022-09-28,Phone,1202
9952,2022-09-28,Phone,448$
9997,2022-09-28,Vacuum cleaner,714
10056,2022-09-28,Vacuum cleaner,83
10062,2022-09-28,Microwave oven,430
10071,2022-09-28,Laptop,2308$
10114,2022-09-28,Microwave oven,117$
10115,2022-09-28,TV,2018
10126,2022-09-28,Vacuum cleaner,315$
10155,2022-09-28,Microwave oven,180
10167,2022-09-28,TV,2012
10170,2022-09-28,Laptop,1299
10258,2022-09-28,Vacuum cleaner,294
10313,2022-09-28,coffee machine,1545$
10337,2022-09-28,Vacuum cleaner,317
10372,2022-09-28,Phone,546
10388,2022-09-28,coffee machine,2347
10390,2022-09-28,Laptop,1954
10403,2022-09-28,Vacuum cleaner,718$
10439,2022-09-28,Vacuum cleaner,278$
10451,2022-09-28,Vacuum cleaner,127
10499,2022-09-28,Vacuum cleaner,252$
10516,2022-09-28,Laptop,2162$
10533,2022-09-28,coffee machine,1689
10535,2022-09-28,Laptop,569$
10557,2022-09-28,TV,2431
10568,2022-09-28,Phone,813
10598,2022-09-28,coffee machine,3288
10603,2022-09-28,coffee machine,4941$
10627,2022-09-28,Microwave oven,259
10680,2022-09-28,Phone,307
10688,2022-09-28,Vacuum cleaner,249
10700,2022-09-28,TV,985
10703,2022-09-28,coffee machine,4517$
10714,2022-09-28,Microwave oven,358
10726,2022-09-28,Vacuum cleaner,94
10797,2022-09-28,Vacuum cleaner,474
10798,2022-09-28,Vacuum cleaner,734$
10799,2022-09-28,Vacuum cleaner,207$
10818,2022-09-28,TV,1198
10842,2022-09-28,Vacuum cleaner,500
10891,2022-09-28,Vacuum cleaner,406$
10900,2022-09-28,TV,1048
10902,2022-09-28,Microwave oven,600
10918,2022-09-28,TV,1970$
10971,2022-09-28,Microwave oven,268$
10974,2022-09-28,TV,1568
10975,2022-09-28,Laptop,754
11015,2022-09-28,Laptop,1180
11024,2022-09-28,Vacuum cleaner,88
11034,2022-09-28,Microwave oven,562
11035,2022-09-28,Phone,1149
11046,2022-09-28,TV,1252
11059,2022-09-28,Phone,1121
11067,2022-09-28,Vacuum cleaner,158
11119,2022-09-28,Laptop,2393
11139,2022-09-28,TV,817
11140,2022-09-28,TV,1507
11161,2022-09-28,TV,2124
11181,2022-09-28,TV,1915
11233,2022-09-28,coffee machine,1335
11242,2022-09-28,Phone,613
11373,2022-09-28,Microwave oven,353
11400,2022-09-28,coffee machine,2236
11426,2022-09-28,coffee machine,2297
11438,2022-09-28,Laptop,1680
11465,2022-09-28,Phone,938$
11468,2022-09-28,Vacuum cleaner,584
11468,2022-09-28,Laptop,1726
11504,2022-09-28,Phone,985
11510,2022-09-28,Vacuum cleaner,484
11526,2022-09-28,coffee machine,2380
11544,2022-09-28,Microwave oven,547
11547,2022-09-28,Laptop,938
11565,2022-09-28,coffee machine,1724
11577,2022-09-28,Microwave oven,517
11624,2022-09-28,TV,1587
11677,2022-09-28,Microwave oven,220
11706,2022-09-28,Vacuum cleaner,703
11711,2022-09-28,TV,2015$
11732,2022-09-28,Microwave oven,152
11774,2022-09-28,coffee machine,2776$
11779,2022-09-28,coffee machine,407
11781,2022-09-28,Laptop,546$
11812,2022-09-28,Laptop,2815
11904,2022-09-28,coffee machine,3500$
11920,2022-09-28,Phone,419
11920,2022-09-28,TV,2292
11936,2022-09-28,Laptop,2016
11939,2022-09-28,Vacuum cleaner,460
11961,2022-09-28,Vacuum cleaner,649
11975,2022-09-28,Laptop,2330$
11987,2022-09-28,Vacuum cleaner,128
11991,2022-09-28,coffee machine,1085
12011,2022-09-28,Phone,668
12020,2022-09-28,Phone,570
12109,2022-09-28,coffee machine,1596
12115,2022-09-28,Microwave oven,261
12117,2022-09-28,coffee machine,3210$
12127,2022-09-28,Vacuum cleaner,274
12155,2022-09-28,Vacuum cleaner,182
12192,2022-09-28,Vacuum cleaner,583$
12257,2022-09-28,Laptop,3016
12298,2022-09-28,Vacuum cleaner,469
12300,2022-09-28,Phone,1399
12301,2022-09-28,Laptop,2840
12306,2022-09-28,TV,1562
12307,2022-09-28,Vacuum cleaner,314
12319,2022-09-28,Vacuum cleaner,269
12347,2022-09-28,Phone,760
12400,2022-09-28,Laptop,2232
12435,2022-09-28,Laptop,3334
12455,2022-09-28,Phone,1127
12479,2022-09-28,Microwave oven,112$
12498,2022-09-28,Laptop,3150
12509,2022-09-28,coffee machine,4332
12536,2022-09-28,Laptop,847$
12547,2022-09-28,Phone,781
12559,2022-09-28,TV,1686
12567,2022-09-28,Vacuum cleaner,750
12570,2022-09-28,coffee machine,3592
12581,2022-09-28,Laptop,1267
12586,2022-09-28,Microwave oven,198
12586,2022-09-28,Microwave oven,311
12614,2022-09-28,Phone,588
12620,2022-09-28,coffee machine,433
12636,2022-09-28,Vacuum cleaner,135
12639,2022-09-28,TV,799
12641,2022-09-28,Microwave oven,130$
12673,2022-09-28,Laptop,996
12674,2022-09-28,Laptop,2676$
12727,2022-09-28,TV,1339$
12745,2022-09-28,coffee machine,355
12762,2022-09-28,Vacuum cleaner,185
12763,2022-09-28,Microwave oven,308$
12783,2022-09-28,TV,1411
12795,2022-09-28,Microwave oven,286
12809,2022-09-28,TV,1059$
12814,2022-09-28,Phone,1415
12817,2022-09-28,TV,2075
12838,2022-09-28,coffee machine,1472
12857,2022-09-28,Laptop,1746
12908,2022-09-28,Phone,397
12943,2022-09-28,Vacuum cleaner,436
12955,2022-09-28,TV,852
12992,2022-09-28,Vacuum cleaner,448
13011,2022-09-28,Vacuum cleaner,780
13039,2022-09-28,Microwave oven,562$
13039,2022-09-28,coffee machine,3352
13042,2022-09-28,Laptop,3094
13045,2022-09-28,Phone,1282
13068,2022-09-28,coffee machine,2133$
13074,2022-09-28,Microwave oven,322
13163,2022-09-28,coffee machine,4748
13194,2022-09-28,Vacuum cleaner,729$
13207,2022-09-28,Laptop,946$
13208,2022-09-28,coffee machine,1302
13210,2022-09-28,Phone,1042
13244,2022-09-28,coffee machine,4636
13261,2022-09-28,Laptop,2901
13268,2022-09-28,Laptop,3270
13274,2022-09-28,TV,2423
13284,2022-09-28,TV,1756
13292,2022-09-28,TV,1835
13301,2022-09-28,coffee machine,4923$
13326,2022-09-28,Microwave oven,388
13330,2022-09-28,Vacuum cleaner,291
13331,2022-09-28,Laptop,1036
13369,2022-09-28,Microwave oven,134
13375,2022-09-28,Vacuum cleaner,201
13382,2022-09-28,TV,1324$
13418,2022-09-28,TV,2183$
13440,2022-09-28,coffee machine,3261
13445,2022-09-28,Laptop,2764$
13447,2022-09-28,Phone,638$
13464,2022-09-28,Phone,566$
13469,2022-09-28,Laptop,3038$
13537,2022-09-28,Microwave oven,369
13639,2022-09-28,Phone,733
13639,2022-09-28,Phone,434
13654,2022-09-28,coffee machine,3534$
13667,2022-09-28,Microwave oven,273
13676,2022-09-28,Microwave oven,527$
13676,2022-09-28,TV,1983$
13682,2022-09-28,coffee machine,2138
13696,2022-09-28,Laptop,804
13725,2022-09-28,Laptop,739
13730,2022-09-28,coffee machine,4987
13758,2022-09-28,TV,1523
13765,2022-09-28,Microwave oven,400
13800,2022-09-28,Laptop,1603
13802,2022-09-28,Phone,1252
13836,2022-09-28,Vacuum cleaner,303$
13872,2022-09-28,Phone,272
13883,2022-09-28,Vacuum cleaner,124
13894,2022-09-28,Phone,999
13901,2022-09-28,TV,2157
13910,2022-09-28,coffee machine,3030
13928,2022-09-28,Microwave oven,559
14003,2022-09-28,TV,1048
14027,2022-09-28,Phone,848
14051,2022-09-28,Microwave oven,206
14064,2022-09-28,Vacuum cleaner,513$
14073,2022-09-28,Microwave oven,191$
14077,2022-09-28,coffee machine,2282
14141,2022-09-28,Microwave oven,466
14185,2022-09-28,Microwave oven,433
14186,2022-09-28,Laptop,3279
14193,2022-09-28,Microwave oven,398
14202,2022-09-28,coffee machine,3662$
14225,2022-09-28,Phone,719$
14243,2022-09-28,Vacuum cleaner,608$
14270,2022-09-28,Laptop,3272
14290,2022-09-28,Microwave oven,443
14352,2022-09-28,Microwave oven,504
14367,2022-09-28,Vacuum cleaner,717
14380,2022-09-28,Phone,576
14382,2022-09-28,coffee machine,3969
14395,2022-09-28,Phone,309
14398,2022-09-28,Laptop,3016
14405,2022-09-28,Vacuum cleaner,522
14430,2022-09-28,coffee machine,1362$
14432,2022-09-28,coffee machine,3164
14445,2022-09-28,Laptop,1167$
14454,2022-09-28,TV,1147
14464,2022-09-28,Microwave oven,545$
14480,2022-09-28,TV,1321$
14494,2022-09-28,Phone,584
14496,2022-09-28,Laptop,2611
14513,2022-09-28,coffee machine,3895
14554,2022-09-28,coffee machine,1749$
14571,2022-09-28,coffee machine,2456
14598,2022-09-28,Phone,429$
14611,2022-09-28,coffee machine,2328$
14613,2022-09-28,Vacuum cleaner,654
14645,2022-09-28,Microwave oven,487
14651,2022-09-28,TV,1219
14660,2022-09-28,Microwave oven,435$
14681,2022-09-28,coffee machine,2200$
14686,2022-09-28,Vacuum cleaner,778
14706,2022-09-28,TV,1073
14732,2022-09-28,Vacuum cleaner,249
14745,2022-09-28,coffee machine,4391$
14750,2022-09-28,coffee machine,1990
14751,2022-09-28,coffee machine,1535$
14760,2022-09-28,Vacuum cleaner,552
14767,2022-09-28,Phone,788
14799,2022-09-28,Vacuum cleaner,671$
14823,2022-09-28,TV,1033
14827,2022-09-28,Phone,764$
14872,2022-09-28,coffee machine,3416
14903,2022-09-28,Laptop,3009
14920,2022-09-28,coffee machine,3597
14920,2022-09-28,Phone,639
14949,2022-09-28,TV,996
14950,2022-09-28,Microwave oven,396
14960,2022-09-28,Phone,1490
14978,2022-09-28,coffee machine,2689
14989,2022-09-28,Phone,553
15012,2022-09-28,coffee machine,2018$
15024,2022-09-28,coffee machine,422
15027,2022-09-28,coffee machine,4126
15040,2022-09-28,coffee machine,1161
15047,2022-09-28,Laptop,1925$
15082,2022-09-28,Phone,166
15105,2022-09-28,coffee machine,2718
15111,2022-09-28,Vacuum cleaner,224
15115,2022-09-28,Vacuum cleaner,422
15147,2022-09-28,coffee machine,2901
15151,2022-09-28,Vacuum cleaner,755
15214,2022-09-28,TV,875
15214,2022-09-28,TV,689
